id,username,rating,date,review
47214,이연주,5,2021-06-06 18:30:04,"공간이 되게 예쁘고 소품도 활용하기 좋았어요 무엇보다 사진이 너무 예쁘게 나오고 서울에서 아주 가성비 갑입니다!!!
요리해먹을수 있는것도 너무 메리트있고 좋네요 ㅎㅎ 친구 생일파티하려고 빌린건데 모두들 아주 대만족하고 갑니다 ㅎㅎ
"
47190,,5,2021-06-06 13:14:14,합정역에서 가까워서 좋구요 (주차도 가능)밝고 화사해서 사진도 잘나옵니다.!!  소품도 그리너리한 소품들이 많아서 잘 사용했어요 ㅎㅎ 
47039,주쨩,5,2021-06-02 11:06:30,창문이 많아서 탁 트인 느낌이예요. 부엌도 깨끗해서 편하게 쓸 수 있었어요. 즐거운 시간 보냈습니다! : ) 
46979,주루주,5,2021-05-31 15:26:09,"장소가 게시된 사진과 거의 일치했어요!감성적인 영상을 찍으려고 대여했는데, 가구,식물 데코,커튼,뷰 등 분위기가 좋아서 전반적으로 너무 만족스러웠습니다. 빔프로젝트도 잘 작동했고, 식기류들도 비교적 깨끗하게 구비되어 있었습니다! "
46933,박세영,5,2021-05-30 19:30:05,"장소가 너무 예뻐서  즐거운 시간 보낼 수 있었습니다! 깔끔하고 예쁘네용!! 
사진찍기 너무 좋아요^^"
46743,배우이은비,4,2021-05-26 15:38:35,"아늑하고 따뜻한 분위기가 좋았어요 
다만 화장실냄새가 좀 힘들었어요ㅠ"
46615,니냥냥,5,2021-05-23 17:53:34,"깔끔하고 너무 좋았어요 
공간도 넓고 앉을 자리도 넉넉하구 
짧은시간 이용해서 아쉽네요  
다음에도 대여할일있으면 또 할거같아요 !!"
46432,생각겹침,5,2021-05-19 21:52:24,"사진이랑 똑같아요
너무 예쁘고 채광 좋고 깔끔하고 좋았어요!!
친구들도 전부 마음에 들어했어요~!
또 이용하고 싶어요^^"
46334,,5,2021-05-17 20:36:27,"브라이덜 샤워 하고 왔어요!
햇빛이 예쁜 것 같은 숙소라 비가와서 걱정했는데
비 오는 것도 너무 예쁘더라구요
창이 사선으로 나있어서 좋았어요
소품들 다 예쁘고 그래서 사진도 잘 찍고 왔어요!"
46274,기발한하마,5,2021-05-16 19:22:00,"엄청 깔끔하고 공간도 생각했던거보다 더 넓은 것 같아서 이용 잘 하고 갑니다!!
다음에 또 이용할 것 같아요!"
46107,최인영,5,2021-05-13 12:01:48,너무 깨끗하고 건물위치도 역이랑 가깝고 좋았어요!! 또 오고싶어요 :)
45972,서예원,5,2021-05-10 20:32:33,두번째로 이용하게 됐는데 너무 편하고 좋았어요!! 다음에도 또 이용하고 싶어요 ㅎㅎ 
45907,,4,2021-05-09 12:33:29,깔끔하고 분위기가 좋아서 내내 사진 찍고 편하게 즐겼습니다~ 블루투스 스피커 충전기가 연결이 고장난거 같은데 그 부분만 확인되면 더 좋았을거 같아요~
45842,송주희,5,2021-05-07 22:55:04,잘 사용했습니다! 편하게 사용했어요~
45801,소현,5,2021-05-07 02:38:24,"너무 좋았습니다! 와이파이 끊김없이 정말 빠르고 스피커, 마이크, 빔프로젝터 모두 준비되어 있어 편했습니다! 근처에 편의점도 가까워서 좋았구요!편하게 사용할 수 있어 좋았습니다!!"
45708,nevaeh,5,2021-05-04 22:51:20,"공간이 생각했던 것보다는 작았는데, 놀다보니 전혀 공간크기가 신경쓰이지 않았고 오히려 넉넉하다고 느껴졌어요! 그리고 비가 오는 날이라 예시사진처럼 맑은날의 채광을 느껴볼 수는 없었지만, 마치 아지트처럼 포근한 기분으로 친구 생일파티를 즐길 수 있었어요ㅎㅎ빔프로젝터, 블루투스 스피커, 루미큐브 같은 보드게임도 있어서 재밌게 잘 보낼 수 있었습니다~"
45572,핑크세옥,5,2021-05-02 10:17:53,깨끗한 시설에 그릇이나 컵 등이 충분하여 매우 좋았습니다. 허나 출입문이 고장이 났는지 수동으로 해야하는 점 불편했네요. 
45546,쑨쑨,5,2021-05-01 17:51:26,깔끔하고 쾌적해서 넘 기분이 좋았어요~ 덕분에 즐거운 생일파티 하고 갑니다^^!
45470,서희,5,2021-04-29 21:46:28,전체적으로 깔끔하고 없는게 없어요!특히 화장실 진짜 깔끔하더라구요!인테리어도 이쁘고 분위기도 좋았습니다ㅎㅎ 편하게 잘 놀다갑니당:)
45423,메리,5,2021-04-29 07:33:58,친절한 안내 좋았고 전부 사진에 나와있는 그대로에요! 지리적 접근성이 너무 좋아서 다시 이용하고 싶어요
45416,성으니,5,2021-04-28 22:16:08,공간이 예쁘고 안락해서 너무 좋았습니다! 친구 생일파티 장소로 완벽했어요☺️
45336,ann0520,5,2021-04-26 22:16:37,사진그대로 깔끔하고 아담한공간이었어요👍🏻
45313,유니,2,2021-04-26 11:12:02,사진과 같은 분위기는 맞아요 하늘이 이뻐서 커튼을 치고 싶었는데 유리창이 너무 지저분했고 화장실에 손 세정제로 다 쓴 게 덩그러니... 손을 못 씻어서 찝찝... 화장실도 냄새가 너무 심해요.. 분위기만 보고 가신다면 괜찮을 것 같아요.. 하지만 8만원 내고 또 오고 싶진 않아요
45155,crisxt20,5,2021-04-22 02:29:22,"생각보다 밝아서 촬영 더 예쁘게 나온 것 같아요. 다시 이용하고 싶어요 
감사합니다"
44839,옥부인,4,2021-04-14 18:18:07,"오전근무후 친구들과 모여서 
넓고 편안하고 우리끼리모여 안전하게 
먹고 이야기 하면서  오후시간을 보낼 수 있는공간이었어요!  지하철에서 찾기 편하고 가까워서 좋았습니다!  빔프로젝트도 있어서  가지고온 노트북으로 영화도 볼수있어 좋았습니다!"
44838,옥부인,4,2021-04-14 18:18:07,"오전근무후 친구들과 모여서 
넓고 편안하고 우리끼리모여 안전하게 
먹고 이야기 하면서  오후시간을 보낼 수 있는공간이었어요!  지하철에서 찾기 편하고 가까워서 좋았습니다!  빔프로젝트도 있어서  가지고온 노트북으로 영화도 볼수있어 좋았습니다!"
44828,sjyou,5,2021-04-14 11:43:35,"파티룸이 너무 깔끔했고 합정역과도 가까운 위치여서 좋았고, 주변에 다른 식당들도 많아서 포장해서 먹기 너무 좋았어요. 무엇보다 빔 프로젝터로 즐거운 시간 보냈던 거 같아요. 잘 이용하고 갑니다!"
44802,mieli,5,2021-04-13 17:20:51,"3명 소규모 워크샵 목적으로 예약했는데 장비들이 잘 구비되어 있고 공간도 쾌적해서 너무 좋았어요! 각자 노트북 써야하는데 적재적소에 멀티탭이 있었고, 빔프로젝터도 굉장히 잘 동작하더라고요. 특히 빔프로젝터랑 노트북이랑 USB-C로 연결할 수 있어서 너무 편했어요. 다음에도 워크샵할 때 이곳으로 이용하고 싶어요."
44629,김성지,5,2021-04-09 20:58:53,쾌적하고 감성적인 공간인데 가격까지 저렴해서 너무 좋았습니다. 보드게임도 있어서 시간 보내기 좋습니다. 화장실에선 다소 냄새가 났지만 싱크대 밑에 향수가 있어서 그거 뿌리니 괜찮았습니다. 다음에도 또 올 것 같아요.
44569,HP5,5,2021-04-08 10:41:24,좋은 환경에서 잘 사용하고 갑니다. 방해 받지 않고 저희만의 시간을 잘 가질수가 있어서 좋아요~~
44519,윤성빈,5,2021-04-06 21:59:09,들어가자 마자 쾌적해서 기분이 정말 좋았어요! 빛 잘 들어서 이런 집에 살고 싶다고 생각했습니다 ㅋㅋㅋ 깔끔하고 테이블도 넓고 넘 좋았어요! 다음에 꼭 다시 이용하고 싶어요 ~!
44292,소현,5,2021-04-02 00:51:09,조용하고 이용하기가 너무 편했습니다! 밤 시간에 이용했는데 바깥 풍경들도 생각보다 좋았고 내부에 있는 물건들이 전부 깔끔한 편이라 좋았어요! 직원분께서 이용에 도움을 많이 주셔서 정말 좋았고 잘 즐기고 갈 수 있었습니다!빔 프로젝터 정말 잘 보이고 사용하기 쉬웠습니다! 와이파이도 끊김없고 좋았네요! 다음에는 더 여러명이서 더 긴 시간 이용해보려고 합니다!
44262,HP5,5,2021-04-01 13:05:38,깨끗하고 분위기 좋고 사진촬영하기 좋아요^^ 조명과 인테리어도 굿~
44127,noorioh,5,2021-03-29 12:16:01,"친구들이랑 함께 온라인 콘서트 보려고 이용했는데 너무 좋았어요!
100인치 HDMI가 정말 어후 화질도 너무 좋고! 블루투스 스피커도 다 준비되어있어서 너무 신나게 콘서트 즐겼네요ㅠㅠ
내부 시설 굉장히 깔끔하고, 난방시설도 잘 갖춰져있어서 편하게 사용하다 갑니다❤️"
44042,수정,5,2021-03-27 22:24:04,"밤되니까 더 이쁜곳...!
잘 이용하다 갑니다 ㅎㅂㅎ"
44031,giddong2,5,2021-03-27 19:28:10,"브라이덜 하기에 너어무 최적...
천장이 조금 낮고 
물샌? 흔적 있어서 좀 아쉬웠지만 ㅠㅠ
정말 즐거운 시간이엇숨니다
블루투스 스피커 연결방법 써있었으면 좋았겠다 해써욤
깔끔하고 있을 것 다 있고!
그릇도 예쁘고 인테리어 소품도 굿굿"
43911,워니니,5,2021-03-24 21:34:50,탁트인 뷰가 좋았어요 답답하지 않은게 최고의 장점 깨끗하고 물품도 완벽히 구비되어있습니다 감사합니다
43676,지니,5,2021-03-20 00:52:32,"깔끔한 장소! 적당한 크기!
촬영. 식사 목적으로 방문했는데 너무 깔끔하고 이뻐서 놀랬어요~
엘리베이터도 있지만 5층까지니 1.5층 정도 올라갈 생각은 하셔셔야합니다~
그래도 화이트 톤의 깔끔한 무드와 화장실이 안에 있어 편하게 이용했어요~
감사해요~!"
43622,민정,5,2021-03-18 22:18:06,장소도 예쁘고 호스트분도 친절하셔서 기분좋게 잘 사용하고 갑니다 :)
43532,김창민,5,2021-03-16 01:09:27,분위기 완전 좋고 좋은 공간 대여 해주셔서 감사합니다.
43429,포토모데리,5,2021-03-13 23:28:18,너무 좋은 공간이였습니다 밖에 도 너무 예쁘고 왠만한 편의시설이 다 있어서 요즘같이 코로나가 유행하는 시기에 둘만의 행복한 시간을 가질수있는 낭만적인 곳이였습니다 앞으로도 자주 이용할 것 같습니다. 우리들의 아지트라고 생각할만큼 편안하고 아름다운 곳입니다 제 후기를 믿고 이용하시면 후회하지 않으실꺼예요!!!
43393,강예린,5,2021-03-13 09:32:27,공간이 너무 예뻐요! 사진 찍었을 때 특히 예쁘게 나와서 만족 했습니다^^ 보드게임도 있고 웬만한 조리도구도 있어서 시간 가는줄 몰랐네요~ 역에서도 가깝고 근처에 마트랑 편의점도 가까워요! 추천 드립니다~
43377,솜솜,5,2021-03-12 19:52:23,"벌써 몇 번 이용했어요!  여기만큼 좋은 가격에 편하게 쉴 수 있는 곳이 없는 거 같아요! 큰 스크린도 있어서 영상 보기두 좋구요! 낮에 오면 촬영 장소로도 이용하기 좋을거 같아요~ 친구들이랑 잘 쉬고 돌아왔습니다! 다음에 또 이용할게요:) 
"
43301,HP5,5,2021-03-10 23:27:41,깨끗하고 모임하기 좋은 장소에요. 지하철역에서도 가까워요~ 
43284,이제훈,5,2021-03-10 17:19:25,"다 좋고 마음에 들었어요ㅎㅎ너무 좋았어요 다들 여자친구랑 소소한 여행 아닌 행복을 느끼구 싶으시다면 추천합니다!! 
개인적으로 굉장히 마음들었고 군대전 소확행 쌓구 갑니다 감사합니다 :-)"
43225,도리 ,5,2021-03-09 04:04:32,전에 한번 방문해보고 좋아서 이번에 두번째 방문이예요!! 채광도 엄청 좋고 인테리어도 예쁜데다 빔프로젝트가 있어서 친구들과 놀기 좋아요 그리고 굉장히 깔끔해서 좋습니다 다음에 또 파티룸 빌릴 일이 있으면 재방문 할게요 ㅎㅎ
43197,으컁,5,2021-03-08 15:43:25,"깔끔하고 사진이랑 같아서 좋았어요~
햇볕이 잘들어서 사진도 잘나오더라구요
오늘같이 날씨좋은날엔 정말 좋을것같아요"
43180,릭코,4,2021-03-07 23:40:45,"올해도 실망시키지 않는군요!
제품 촬영하러 가서 너무 좋은 결과물를 얻고갑니다!
단 단점이 에어프라이랑 전자렌지가 너무 지저분 해서 ㅠ 전제렌지를 사용멋하고 에어프라이기도 저희가 닦아서 사용했는데 오래 안닦아서 그런지 이물질이 잘 안닦었습니다
이건 빼곤 완벽합니다^^"
43031,감귤,5,2021-03-03 22:13:23,3명이서 사용했는데 작지도 크지도 않고 딱 좋았어요! 무엇보다 처음 입실할 때 바닥이 따듯해서 좋았어요! 기회가 된다면 또 이용할게요~
43006,ㅎㅎ,5,2021-03-03 11:24:21,친구랑 둘이 편하게 놀 수 있는 공간을 위해 예약했는데 사진 그대로 분위기도 너무 좋고 전부 깔끔해서 너무 좋았습니다! 햇빛도 잘 들어오고 아늑해서 친구랑 다음에 또 오기로 했어용ㅎㅎ 문의사항도 빠르게 답변해주셔서 너무 감사했습니다~
42970,이수연,5,2021-03-02 14:08:51,"아담하니 아늑하여 시간대비 만족합니다 
무엇보다도 저렴한 가격에 잘 이용했습니다."
42900,지우,5,2021-02-28 20:22:59,방이 쾌적하고 화장실도 온수 잘나와서 너무 만족스러웠어요. 미리 난방 틀어주셔서 따뜻했어요ㅎㅎ 다음에 또 기회되면 이용하겠습니다~~
42813,yenny09,5,2021-02-26 20:54:35,너무 깔끔하게 되어있고 없는거 없이 다 구비되어있어서 좋았습니다!! 햇빛도 이쁘게 잘 들고 4명이서 사용했는데 널널하게 사용할 수 있는 크기였어요 이용방법도 상세히 알려주시고 소통도 빠르게 이루어져서 편안하게 이용할 수 있었습니다👍👍 다음에 또 이용할 일이 있으면 이곳으로 오고싶은 곳이에요  디자인도 이뻐서 모두들 만족하고 사진도 건졌습니다✌️
42792,shirl,5,2021-02-26 13:34:08,"분위기도 너무 좋았고 인테리어도 깔끔하고 예뻤어요 정리시간 때문에 양해를 구했는데 배려해주셔서 너무 감사했어용 위치 접근성도 좋고 가격도 저렴한 편이라 앞으로도 이용할 일이 생기면 여기 올 것 같아요!
 "
42743,Hyejin Pyo,5,2021-02-25 09:03:07,장소가 너무 이쁘고 좋아요. 또 방문할거 같아요~
42738,신니,5,2021-02-25 00:03:48,"낮 시간 때에 예약을 해서 그런지 채광이 너무 잘되고 따스한 분위기가 좋았어요 ••! 인덕션, 에어프라이어, 스피커, 보드게임 등등  너무 완벽하게 준비되어있는 공간이였고 인테리어도 아늑하게 디자인되어 있어서 놀기에 딱 적합한 곳이였어용 근처에 편의점도 있어서 편리했답니다 다음에도 여기로 또 올 것 같아요 덕분에 잘 놀다가 갑니댱 🤍"
42613,rkm93,5,2021-02-22 02:52:08,"스페이스T 파티룸이 올려져 있는 사진처럼 매우 깔끔하고 분위기도 있습니다.
고층에서 창을 통해 보는 뷰도 이상적이고
안에서 촬영도 하고 놀기도 하는데 소음이 문제가 될거라 생각 했는데 방음도 잘 되어 매우 만족을 했습니다.
사진은 따로 찍지 못하여 첨부를 못한것이 아쉽고 다음에 또 이용을 할 것 같습니다."
42593,쭈쭈마마,5,2021-02-21 18:46:37,사진처럼 이뻤어요!! 햇살도 잘들어와서 사진도 너무 이뻤구요~ 근데 화장실 냄새가 와우..... 깜짝 놀랐어요...풍선펌프도 있구 냉장고랑 청소기도 있어서 괜찮았어요! 합정역 바로 뒤여서 위치도 좋아요~
42473,앵즉,5,2021-02-18 18:52:20,공간도 깨끗하고 식기도 예쁘고 잘 쉬다 갑니다 !! 
42348,윤예린,5,2021-02-16 08:08:57,"너무 깔끔하고 분위기도 좋았어요 ◡̈ 
근데 아이폰 충전기가 고장난 거 같더라구요 ㅠㅠ 그 점은 조금 아쉬웠습니당 ㅠㅠ"
42288,김재연,5,2021-02-14 21:47:57,깔끔하고 너무 예뻐요 *^^* 식기들도 예뻐서 좋아요! 3-4명이 놀기 딱 좋아요! 낮보다 밤이 더 예쁜거 같아요 ㅎㅎ 
42280,유단비,5,2021-02-14 17:23:57,"너무 이쁘고 시설도 깔끔하고 좋네요ㅠㅠㅠ 
생일파티 너무 잘하고 갑니다~!"
42217,뀨구구,5,2021-02-11 22:28:19,아늑하고 좋앗어용!! 역에서 가까운것도 조았고 분위기도 조앗네용 빔프로젝터 관련으로 호스트님한테 귀찮게 굴었는데... 죄송합니당ㅎㅎ.. 담에 또 이용할게요~~
42044,앙예,5,2021-02-07 13:22:52,"불금에 복잡한 합정에서 프라이빗하게 놀기에 딱입니다. 코로나 시국이라 딱 좋았어요.
바닥이 따뜻해서 좋았고 순백의 깨끗한 느낌은 아니지만 아늑하고 놀기에 딱입니다!
분위기도 괜찮고 저녁 해질 때 즈음 방문했지만 낮에 채광받으면 더 예쁠 것 같아요.
먹을 거 먹고 수다 떨며 보드게임 루미큐브까지 했습니다. 생각없이 하는 할리갈리나 다빈치코드는 없어서 아쉽ㅎㅎ"
42028,이니,4,2021-02-07 01:32:24,"생각보다 작았지만 따뜻+아늑+깔끔했어요 :-) 주변이나 옆방(?)걱정없이 놀 수 있는 것도 장점인거 같아요ㅎㅎ 
큰 창으로 빛이랑 바람 들어오는것도 좋구요. 식기들도 걱정했었는데 종류대로 다 있었구 ... 놀거리도 많아서 다섯시간이 어떻게 가는지 몰랐네요! "
41919,김신우,5,2021-02-04 21:10:23,"영상 촬영 용도로 대관했는데 만족스러웠습니다. 주차공간과 엘리베이터가 있고, 보드 게임도 구비되어있어 사적인 모임 장소로 이용해도 좋을 것 같아요. 다만 카톡 응대가 약간 느릴 때가 있고, 오전에는 아래층 사무실 출근 태그 찍는 소리가 들려요. 방음이 완벽히 되지는 않아서 영상 촬영 용도라면 약간의 소음은 감안하셔야 할 것 같아요. "
41224,wan9307,5,2021-01-20 10:31:25,"자연광도 잘들고 이쁜접시 많았어요 ㅎㅎ
푸드연출샷 잘찍고가요~~"
41223,ruha,5,2021-01-20 10:25:22,공간 분위기가 전체적으로 따뜻하고 사진 보고 찾아가면 생각보다 좁은 느낌이 들 때가 많은데 이곳은 촬영에도 적합한 넓은 공간이었습니다. 저희는 만들기 촬영이라 그런지 따뜻하고 아기자기한 분위기랑 딱 어울렸어요~ 시간 계산을 잘못해 연장도 두 번이나 했는데 매번 친절하게 답장 주셨습니다. 촬영 잘 하고 갑니다. 감사합니다!
41202,Winnie,5,2021-01-19 19:25:39,추운 겨울에 미리 보일러도 틀어주시고 히터도 들어주셔서 들어가자마자 몸이 녹아서 촬영하기가 너무 좋앗어요 :) 채광도 너무 잘들고 사진에서 보는거랑 똑같고 자연광도 잘들어와서 완전 예뻤어요!
41175,어어어스,5,2021-01-19 02:04:12,공간이 너무 이뻐서 영상 촬영하는데 너무 좋았어요!! 다음에 또 이용할게요~! 완전 강추!
41043,,5,2021-01-16 15:35:21,"깔끔하고 난방도 아주 잘되고 너무 좋아요 
분위기도 좋고 덕분에 촬영 아주 잘 했습니다 
감사합니다 ㅎㅎㅎ 
나중에 가능해지면 친구들과 함께 
놀러도 가고싶습니다 ㅎㅎㅎ "
40957,동동이,5,2021-01-14 14:00:37,깔끔하고 예뻐요! 채광도 진짜 좋고 밝습니다 ㅎㅎ 난방도 미리 켜주셔서 따뜻하게 잘 이용했습니다 :)
40864,김지수,5,2021-01-12 12:01:05,이용시간 전부터 난방을 따뜻하게 틀어주셔서 따뜻하게 이용할 수 있었습니다☺️ 창문이 넓어 빛이 잘 들어와서 밝고 어떤 사진을 찍어도 잘 나오더라구요! 만족해서 시간까지 연장해서 잘 이용하고 왔습니다🥰
40074,odsacxdms,5,2020-12-22 19:10:17,너무 예쁘고 청결했어요! 덕분에 친구들이랑 좋은 시간 보냈습니다~다음에 또 이용할게요!
40019,나시고랭,5,2020-12-21 15:05:27,"밖에서 만나기 걱정되는 요즘 친구들과 약속 자리가 있어서 이용 이틀 전날 급하게 예약했는데, 너무 만족스러웠어요! 우선 연말에다 주말 저녁이다 보니 웬만한 파티룸은 올나잇 패키지에 기본 30만원이 넘어가는데, 저렴한 가격에 좋은 공간 잘 이용하고 온 것 같습니다. 사진이랑 똑같이 예쁘고, 낮에 창 밖 뷰 보며 이용해도 좋을 것 같아요 :)"
39996,khj3758,5,2020-12-21 11:17:09,"날씨가 좀 추워져서 파티룸도 춥지 않을까 걱정했는데 방바닥이 너무 따뜻해서 춥다는 생각은 들지 않고 잘 이용했습니다.
무엇보다 깔끔하고 뷰가 예뻐서 친구들과 좋은 추억 만들었습니다.
밤보다는 해가 들어오는 낮이 더 예쁜 것 같아요.  위치도 좋고 다음에 친구들과 다시 이용할 예정입니다. ◡̈ "
39852,하나언니,5,2020-12-19 11:25:45,공간 너무너무 이뻐여..!!! 통유리창에 햇빛도 너무 잘 들어오고 63빌딩도 보이구 일몰도 이쁘고 ㅜㅜ 인테리어도 넘넘 깔끔하구요!! 방도 따수워요!!! 무엇보다 역이랑 가까워서 넘 좋아여!!!!
39792,SKK,4,2020-12-18 10:21:35,"우풍이 좀 있지만 난방이 잘되어서 따뜻하게 잘 이용했습니다
"
39770,슉슈,5,2020-12-17 19:16:48,"창이 커서 채광도 좋고, 
시설도 깨끗해서 맘편하게 친구들이랑 놀았어요 :) 다음에 또 올 것 같아요! "
39577,후후,5,2020-12-14 10:50:10,테이블도 넓고 소파도 푹신푹신해서 좋았어요! 보드게임도 재밌게 했고 담요도 크고 따뜻해서 춥지 않게 지냈습니다. 식기랑 수저 젓가락도 다 있고 배달도 이용가능해서 좋았어요!! 다음에도 또 예약할 의향 있습니다☺️
39571,,5,2020-12-14 10:04:48,예약하고 이용수칙이 잘 정리된 카드가 있어서 오해없이 잘 이용하다 나왔어요. 이 시국에 친구들이랑 중요모임을 할 수 가없어서 급히이용 했는데 깔끔하고 이쁘고 즐거웠습니다 ☺️ 들어오자마자 두툼한 옷을 걸어둘 곳도 있고 푹신한 소파도 있고 책상위에 소독및 세정제가 딱!!👍🏻 프로젝트도 카드보고 손쉽게 써서 영상보고 놀다왔어요:) 감사합니다
39503,사리,5,2020-12-13 11:50:16,"깨끗하고 따뜻해서 너무 좋았어요!! 조명도 예쁘고 와인잔이나 접시들도 다 예뻤어요~
파티룸 가게된다면 고민없이 다시 예약할거같아요ㅎㅎ"
39329,서경,5,2020-12-10 15:49:07,"소독도 꼼꼼히 해주시고 소독제, 물티슈 모두 비치 되어있어 이용하는 동안 안심할 수 있었습니다! 위치도 좋고 공간도 예뻐서 좋은 시간 보냈습니다."
39253,희선,5,2020-12-08 21:00:54,"아늑하고 소규모로 놀기에 좋았어요! 거기 있던 루미큐브랑 원숭이게임도 재밌게 했어요!! 창문이 커서 환기도 잘 되고, 입실 전에는 소독도 해주셨다고 해서 맘놓고 있었어요! 화장실에서 냄새는 조금 났지만 큰 문제가 되진 않았어요~ 밤에 불 하나만 키면 분위기 있고 예뻤어요!! "
39117,뭉띵,3,2020-12-06 08:44:21,"공간자체는 가성비좋고 너무 예뻤어요
바닥에 난방도 들어와서 하나도 안춥고 따뜻했어요
근데 소통이 잘 안되는것같아 별2개깎았어요 한달전부터 코로나관련,
애견동반 관련 등 문의를 여러 개
드렸었는데 답변이 오지않아서 답답했네요"
39082,온코치 김서현,5,2020-12-05 16:14:44,"7층에 우리 파티룸만 단독으로 있어서, 정말 좋았고요. 바닥이 따뜻하고 인테리어도 예뻤어요 ㅎ 친구들과 편하게 있다가 갑니다 ^^*"
38973,macy006619,5,2020-12-03 16:13:14,"인테리어도 좋고 재밌게 놀았습니당!
코로나라 이런데서 노니까 좋은거 같아용"
38896,꾸미,5,2020-12-01 18:13:10,친구들과 생일파티하기 딱 좋았어요ㅎㅎ 내부 깔끔하고 사진도 잘나오고 추천합니다!
38728,문문,5,2020-11-29 13:15:46,"토-일 주말로 다녀왔는데 파티룸 가격도 적당했고 가성비도 최고였어요! 근처에 바로 편의점이 있고 역이랑도 가까워서 좋았습니다. 파티룸 내부에는 에어프라이기를 비롯해 여러 가전 제품들이 있어서 취사도 가능했구요ㅠㅠ아 그리고 보드게임, 빔 프로젝터, 마이크 등등 여러 오락기구도 있어서 진짜 빈손으로 가도 행복한 파티를 할수있습니다ㅠㅠ감사합니다!"
38508,dldusw****,5,2020-11-26 00:43:44,"친구들과 모여서 시간보내기 너무 좋은 공간이에요!
아기자기 소품도 이쁘고 깔끔해서 좋았습니다
다음에 기회되면 또 이용하고 싶어요"
38484,bele2ring,4,2020-11-25 19:12:33,"깔끔하고 편리한 장소였습니다
사진도 잘 나오는 이쁜 장소였어요~"
38414,서우,5,2020-11-23 22:24:00,친구들이랑 생일파티했는데 이쁘고 깔끔한 공간에서 재밌게 놀았어요 😊😊 재방문 의사 있어용 :)
38295,권지영,5,2020-11-22 10:17:23,"방 예쁘고 깔끔하고 좋았습니다 !
덕분에 파티 분위기 제대로 즐기고 갑니다"
38287,콩2,5,2020-11-22 04:27:21,내부가 깔끔하고 파티하기 좋아요! 저는 조용한 공간이 잠깐 필요해서 빌렸는데 전망도 좋아서 혼자 행복해했답니다... 좋은 공간 감사합니다~
38241,땅호,5,2020-11-21 17:15:10,"합정역에 예쁜 파티룸이 있다는 소식에 서둘러 예약하였는데, 사진과 동일하게? 더 예쁘게 꾸며져있어서 백퍼센트 만족이었습니다. 뷰도 좋았고, 실내분위기, 채광도 만족스러웠습니다. 잘 쉬다갔습니다~사장님ㅎㅎ!!"
38216,아루,5,2020-11-21 10:30:03,편의점이랑 지하철역 너무 가까워서 좋았어요!! 시설도 깔끔하고 바닥도 따뜻하고 뷰도 좋았습니다 덕분에 친구들이랑 즐거운 시간 보낼 수 있었어요 감사합니다~!
38019,wldbs454,5,2020-11-17 19:24:47,친구들이랑 편하게 수다떨수 있고 따뜻한 분위기여서 좋았습니다. 지하철역이랑도 가까워서  자주 이용할 수 있을꺼같아요 ㅎㅎ 
38001,woncin0728,5,2020-11-17 14:40:35,"미디어 시설도 잘 갖춰져있고, 공간도 널찍하니 좋았어요. 뷰와 자연광이 굉장히 예뻐서 쾌적하게 사용했습니다.
재사용 의사 있습니다."
37932,cutty7087,5,2020-11-16 12:58:25,"편의점 가깝구, 역이랑도 되게 가까워서 좋았던것같아요ㅎㅎ 아늑하구 조명도 예뻐서 사진도 잘나와요!! 빔프로젝터도 있어서 분위기 있게 영화도 볼 수 있고ㅠㅠ 좋은시간 보냈습니다!ㅎㅎ"
37873,김소림,5,2020-11-15 16:20:23,우선 홈플러스에서 장을 보고 갔는데 가까워서 좋았구요 역이랑도 가깝고 근처에 편의점도 있어서 접근성 하나는 최고네요! 집같은 느낌이라 안락하고 분위기도 좋아요~ 다만 인덕션이 한구라 요리 하기에는 조금 불편해요 
37664,김진혁,5,2020-11-11 18:38:47,"이쁘고 깔끔하고 가성비까지 좋은 파티, 회의실. 창작 프로젝트 회의를 위해 공간을 찾다가 이용해봤는 데 너무 깔끔하고 좋아요. 명까지는 식기구도 매우 충분하고 자리도 좁지 않아요. 가격도 착하고 인테리어도 이뻐서 그냥 포토스튜디오로 사용할 수도 있겠어요. 통창은 아니어도, 창 자체가 크고 창틀은 커튼 가리면 패션도 충분히 가능! 강추합니당. "
37574,박한별,2,2020-11-09 11:04:50,"보이는 곳만 깨끗한 느낌이였어요.
구석이나 선반아래 눈에 띄지 않는 곳에 먼지들이 뭉쳐있었어서 좀 보이는 곳만 신경쓰는것이 아니라 눈에 띄지 않는 곳도 청소를 신경써써 해주시면 좋을꺼같아요.
솔직히 많이 깼네요.."
37555,설or,5,2020-11-08 21:04:54,깨끗하고 밝아서 파티룸 자체는 다 좋았어요!! 손소독제랑 담요 구비되어 있고 쇼파가 편합니다. 다만 다른 후기들에 써져있는것처럼 화장실에 냄새가 좀 납니다 ㅠㅠ 재이용의사 있습니다 :)
37524,jrlee,4,2020-11-08 15:27:17,햇볕이 잘 들고 깔끔하고 예뻐서 친구들과 즐겁게 시간보냈습니다.  화장실은 조금 냄새가 나서 이용하기 불편했지만 분위기도 좋고 나머지 시설들은 다 만족스러웠습니다. 
